step,ee_x,ee_y,ee_z,grip,a0,a1,a2,a3,a4,a5,a6,a7
655,0.42299947,0.037426915,0.42401528,0.0010851417,-0.027878165245056152,0.02897852100431919,-0.003449520329013467,0.0016186448046937585,0.0003534992865752429,-0.05521201342344284,0.9984732866287231,-0.0021702833473682404
656,0.42071378,0.039785415,0.4237435,0.0010851417,-0.02801072783768177,0.028077200055122375,-0.004703940358012915,0.0016238237731158733,0.00039042154094204307,-0.05266360566020012,0.9986109137535095,-0.0021702833473682404
657,0.41736498,0.042994272,0.42316,0.0010851417,-0.02723502926528454,0.026159198954701424,-0.006149993743747473,0.0015748798614367843,0.000615288910921663,-0.04954278841614723,0.9987705945968628,-0.0021702833473682404
658,0.41506723,0.045223102,0.42256218,0.0010851417,-0.026937667280435562,0.024818312376737595,-0.007447910960763693,0.0012585227377712727,0.0007501019281335175,-0.04621732607483864,0.9989303350448608,-0.0021702833473682404
659,0.41227317,0.047769863,0.4219623,0.0010851417,-0.02587638795375824,0.022937191650271416,-0.008652952499687672,0.0011412538588047028,0.0008132383809424937,-0.0424799807369709,0.9990963339805603,-0.0021702833473682404
660,0.4074667,0.051747266,0.42048812,0.0010851417,-0.023877816274762154,0.01974150910973549,-0.010864321142435074,0.000690411776304245,0.0009197984472848475,-0.03601609915494919,0.9993505477905273,-0.0021702833473682404
661,0.40569985,0.053181004,0.41959178,0.0010851417,-0.024201087653636932,0.018841467797756195,-0.012719817459583282,0.00041081837844103575,0.0009699199581518769,-0.03383490815758705,0.9994269013404846,-0.0021702833473682404
662,0.40494767,0.05383676,0.41930196,0.0010851417,-0.02471386082470417,0.018499288707971573,-0.014132363721728325,0.0004434275906533003,0.0009104495402425528,-0.032695747911930084,0.9994648098945618,-0.0021702833473682404
663,0.40158218,0.056164358,0.4175327,0.0010851417,-0.023408569395542145,0.016521891579031944,-0.01511247269809246,0.0005012958426959813,0.0009080271702259779,-0.02842712588608265,0.9995953440666199,-0.0021702833473682404
664,0.4001761,0.057133686,0.4165871,0.0010851417,-0.02358185313642025,0.01577288657426834,-0.016117744147777557,0.00042665412183851004,0.001081267255358398,-0.027018751949071884,0.9996342658996582,-0.0021702833473682404
665,0.39767,0.058794092,0.41496414,0.0010848134,-0.022624801844358444,0.014208197593688965,-0.016374818980693817,0.000641868740785867,0.0012118435697630048,-0.024287933483719826,0.9997040629386902,-0.0021696267649531364
666,0.39363825,0.06123031,0.4118417,0.0010848134,-0.021814528852701187,0.011483896523714066,-0.016789184883236885,0.000755770830437541,0.001497599994763732,-0.020524874329566956,0.9997879266738892,-0.0021696267649531364
667,0.39303246,0.061573606,0.41139692,0.0010848134,-0.02305235154926777,0.0109187550842762,-0.018396103754639626,0.0008215707493945956,0.0015116698341444135,-0.019642168655991554,0.9998055696487427,-0.0021696267649531364
668,0.39076802,0.06262365,0.40949664,0.0010848134,-0.02259967476129532,0.0093622375279665,-0.018690168857574463,0.0009728969889692962,0.0015798924723640084,-0.01683291234076023,0.9998565912246704,-0.0021696267649531364
669,0.3890181,0.063348,0.40808243,0.0010848134,-0.022110259160399437,0.008128592744469643,-0.01899925246834755,0.0010403416818007827,0.0016609944868832827,-0.0146531593054533,0.9998907446861267,-0.0021696267649531364
670,0.38687396,0.064048,0.40626788,0.0010848134,-0.021078122779726982,0.006590763106942177,-0.01942363940179348,0.0010941753862425685,0.001744622946716845,-0.010026944801211357,0.9999476075172424,-0.0021696267649531364
671,0.38214758,0.06524427,0.40176344,0.0010848134,-0.017248110845685005,0.0038167217280715704,-0.019296597689390182,0.0013852660777047276,0.0011121851857751608,0.00037802811129949987,0.9999983310699463,-0.0021696267649531364
672,0.37902603,0.06575183,0.39837328,0.0010851417,-0.014405294321477413,0.0018060316797345877,-0.02082330547273159,0.0011954170186072588,0.000855769612826407,0.007341278716921806,0.9999719858169556,-0.0021702833473682404
673,0.37823266,0.065795876,0.3974917,0.0010851417,-0.013714250177145004,0.0008255154243670404,-0.02302655577659607,0.0011699850438162684,0.0007200919208116829,0.008637182414531708,0.9999617338180542,-0.0021702833473682404
674,0.37789342,0.06576992,0.3967965,0.0010851417,-0.013430869206786156,0.0003040212905034423,-0.024169767275452614,0.0009559812606312335,0.0007498593768104911,0.009126931428909302,0.9999576210975647,-0.0021702833473682404
675,0.37740937,0.06573043,0.39602447,0.0010851417,-0.012969219125807285,-0.00011736138549167663,-0.02491741254925728,0.0009228453855030239,0.0005832284223288298,0.010047590360045433,0.9999489188194275,-0.0021702833473682404
676,0.37589967,0.06546638,0.39361838,0.0010851417,-0.011558590456843376,-0.00033700442872941494,-0.024142611771821976,0.0007086759433150291,0.00036577609716914594,0.010477316565811634,0.999944806098938,-0.0021702833473682404
677,0.37480354,0.06522682,0.3914897,0.0010851417,-0.010709119029343128,-0.0006885780021548271,-0.02401415817439556,0.0003609064151532948,0.00018681390793062747,0.010691280476748943,0.9999427795410156,-0.0021702833473682404
678,0.3731428,0.06470932,0.387705,0.0010851417,-0.009658611379563808,-0.001088593970052898,-0.0234460961073637,0.00030306613189168274,-0.0004030384006910026,0.010619905777275562,0.9999434947967529,-0.0021702833473682404
679,0.37282026,0.06461365,0.38696846,0.0010851417,-0.009711719118058681,-0.001541786827147007,-0.024655457586050034,0.00032609360641799867,-0.00045370589941740036,0.010306024923920631,0.9999467134475708,-0.0021702833473682404
680,0.37179562,0.06429927,0.38462436,0.0010851417,-0.009024308063089848,-0.001687084324657917,-0.023982711136341095,0.00025684278807602823,-0.0004428352985996753,0.00983517523854971,0.9999514818191528,-0.0021702833473682404
681,0.37075225,0.06396577,0.3822016,0.0010851417,-0.008285146206617355,-0.0017709233798086643,-0.023135801777243614,0.0002932598872575909,-0.0005255891010165215,0.00931436289101839,0.9999564290046692,-0.0021702833473682404
682,0.36958033,0.06360295,0.37956625,0.0010851417,-0.007980788126587868,-0.002511086408048868,-0.024586783722043037,0.0003260161611251533,-0.0005286414525471628,0.01030347403138876,0.9999467134475708,-0.0021702833473682404
683,0.36751094,0.06288739,0.37480795,0.0010851417,-0.006946573965251446,-0.00322579313069582,-0.024514634162187576,0.0007073337328620255,-0.000678736250847578,0.010300226509571075,0.9999464750289917,-0.0021702833473682404
684,0.36597466,0.062309805,0.3711838,0.0010848134,-0.0062096877954900265,-0.003920452669262886,-0.024679331108927727,0.0010572978062555194,-0.0008341260254383087,0.009494690224528313,0.9999540448188782,-0.0021696267649531364
685,0.3655624,0.062181517,0.3703018,0.0010848134,-0.006197134032845497,-0.004428287502378225,-0.025691743940114975,0.0011080949334427714,-0.0008179740398190916,0.009025651961565018,0.999958336353302,-0.0021696267649531364
686,0.36510995,0.061971348,0.3690776,0.0010848134,-0.0061668576672673225,-0.005048509221524,-0.026722358539700508,0.0012227834668010473,-0.0008750135311856866,0.009358076378703117,0.9999550580978394,-0.0021696267649531364
687,0.36356056,0.06122326,0.36531794,0.0010848134,-0.0050299144349992275,-0.0053421505726873875,-0.02561480738222599,0.001322345226071775,-0.00080455670831725,0.009025003761053085,0.9999580979347229,-0.0021696267649531364
688,0.36344522,0.061163057,0.36502966,0.0010848134,-0.005120788235217333,-0.0058028120547533035,-0.026652580127120018,0.0013542239321395755,-0.000817105348687619,0.008910317905247211,0.9999590516090393,-0.0021696267649531364
689,0.3630648,0.060945004,0.3639997,0.0010848134,-0.004907078109681606,-0.005981652066111565,-0.026635518297553062,0.0015430172206833959,-0.0009328336454927921,0.008440407924354076,0.9999627470970154,-0.0021696267649531364
690,0.36225787,0.060354404,0.36142737,0.0010848134,-0.00434317160397768,-0.005768799223005772,-0.025219134986400604,0.001995885744690895,-0.001301938551478088,0.007538300473242998,0.9999687671661377,-0.0021696267649531364
691,0.36102295,0.059513547,0.35800496,0.0010848134,-0.0035361237823963165,-0.005106812808662653,-0.023183191195130348,0.002254100749269128,-0.001464615110307932,0.006344179157167673,0.9999762773513794,-0.0021696267649531364
692,0.36061448,0.05922259,0.3568439,0.0010848134,-0.0034376876428723335,-0.004826293792575598,-0.02297816425561905,0.0022372750099748373,-0.0014435341581702232,0.006061645224690437,0.9999780654907227,-0.0021696267649531364
693,0.3600828,0.058804687,0.35522807,0.0010851417,-0.003249196568503976,-0.0042048352770507336,-0.022200075909495354,0.002227363409474492,-0.0014431027229875326,0.005878722295165062,0.9999791979789734,-0.0021702833473682404
694,0.35921404,0.058093287,0.3523032,0.0010851417,-0.0028797888662666082,-0.0029615776147693396,-0.020094970241189003,0.0020883025135844946,-0.0013116677291691303,0.005454665515571833,0.9999820590019226,-0.0021702833473682404
695,0.35886955,0.057770316,0.35072514,0.0010851417,-0.0032647347543388605,-0.001694274484179914,-0.019306030124425888,0.002094727009534836,-0.0013143060496076941,0.004310701973736286,0.9999876618385315,-0.0021702833473682404
696,0.3584476,0.05743262,0.34870195,0.0010851417,-0.003622563788667321,-0.000330353039316833,-0.017989203333854675,0.002122099045664072,-0.001342459348961711,0.0035384483635425568,0.9999905824661255,-0.0021702833473682404
697,0.35809395,0.057228573,0.34714234,0.0010851417,-0.004016440827399492,0.0008301400230266154,-0.017017394304275513,0.0020081987604498863,-0.0012472326634451747,0.003354809246957302,0.9999915957450867,-0.0021702833473682404
698,0.35763928,0.057075627,0.34531716,0.0010851417,-0.004540849011391401,0.002106251660734415,-0.015689922496676445,0.0017449947772547603,-0.0010376883437857032,0.0022083239164203405,0.9999955296516418,-0.0021702833473682404
699,0.3572044,0.057042908,0.34370393,0.0010851417,-0.005565224215388298,0.0035695566330105066,-0.014385811053216457,0.0015410627238452435,-0.0008578666602261364,-0.0008360968204215169,0.9999980926513672,-0.0021702833473682404
700,0.35675326,0.057067998,0.3424471,0.0010851417,-0.00649828277528286,0.004799028392881155,-0.013280626386404037,0.0013123985845595598,-0.0006607536925002933,-0.0029197719413787127,0.9999946355819702,-0.0021702833473682404
701,0.3561594,0.057278425,0.34104228,0.0010851417,-0.007700583431869745,0.006129997782409191,-0.012022459879517555,0.0010714619420468807,-0.00048320318455807865,-0.005854332819581032,0.9999821782112122,-0.0021702833473682404
702,0.3555819,0.057568084,0.33992758,0.0010851417,-0.008910191245377064,0.007337746676057577,-0.011070959270000458,0.0007577526266686618,-0.0002576177066657692,-0.007798880338668823,0.9999692440032959,-0.0021702833473682404
703,0.35494873,0.0580456,0.33891177,0.0010851417,-0.009819244034588337,0.00816269963979721,-0.010235704481601715,0.0005092663341201842,-6.0716920415870845e-05,-0.008486314676702023,0.9999638795852661,-0.0021702833473682404
704,0.35419074,0.0586956,0.3378209,0.0010851417,-0.010664364323019981,0.008922172710299492,-0.009404272772371769,0.00022709768381901085,0.00021653207659255713,-0.009010815061628819,0.9999593496322632,-0.0021702833473682404
705,0.35322174,0.059585273,0.33655897,0.0010851417,-0.011667728424072266,0.009880402125418186,-0.00852067768573761,0.0001271739020012319,0.00031101281638257205,-0.009573911316692829,0.999954104423523,-0.0021702833473682404
706,0.3514502,0.061281778,0.3343543,0.0010851417,-0.012054168619215488,0.010144209489226341,-0.0066855959594249725,0.0001263641897821799,0.0005143760936334729,-0.009207164868712425,0.9999575018882751,-0.0021702833473682404
707,0.35007393,0.06273788,0.33284447,0.0010851417,-0.012811650522053242,0.01032504253089428,-0.005585275590419769,-0.0001173348500742577,0.0009297183132730424,-0.009584064595401287,0.9999536275863647,-0.0021702833473682404
708,0.34961382,0.06322781,0.33235398,0.0010851417,-0.01354676578193903,0.010707767680287361,-0.005335904657840729,-0.0003532860428094864,0.0010239536641165614,-0.00931283924728632,0.9999560713768005,-0.0021702833473682404
709,0.3495048,0.063352846,0.33227807,0.0010851417,-0.014035367406904697,0.011019055731594563,-0.005380555521696806,-0.00038187464815564454,0.0010133289033547044,-0.009220819920301437,0.9999569058418274,-0.0021702833473682404
710,0.3489227,0.063921034,0.33191848,0.0010851417,-0.013969152234494686,0.010739908553659916,-0.0051533253863453865,0.0005730634438805282,-0.0010373623808845878,0.009101987816393375,-0.9999578595161438,-0.0021702833473682404
711,0.34657758,0.06633864,0.33038554,0.0010851417,-0.013018187135457993,0.008737056516110897,-0.0039031975902616978,0.0013970762956887484,-0.0012310926103964448,0.008278079330921173,-0.9999639987945557,-0.0021702833473682404
712,0.34488744,0.06786132,0.32954234,0.0010851417,-0.012625030241906643,0.007452335674315691,-0.003367059864103794,0.0015275327023118734,-0.001280749449506402,0.007273729424923658,-0.9999715685844421,-0.0021702833473682404
713,0.3446332,0.068086416,0.32941136,0.0010851417,-0.013088210485875607,0.007331653032451868,-0.0034175622276961803,0.0015222878428176045,-0.0013134004548192024,0.006958165671676397,-0.9999737739562988,-0.0021702833473682404
714,0.34450874,0.06818185,0.32934824,0.0010851417,-0.013322492130100727,0.007288420107215643,-0.0034451941028237343,0.0015268792631104589,-0.0013240730622783303,0.006881869398057461,-0.999974250793457,-0.0021702833473682404
715,0.34389,0.06857624,0.32907873,0.0010851417,-0.012954546138644218,0.006897767540067434,-0.003238122910261154,0.0015060680452734232,-0.0013653120258823037,0.006534588057547808,-0.9999765753746033,-0.0021702833473682404
716,0.34226522,0.06952527,0.3283212,0.0010851417,-0.011875808238983154,0.005753674544394016,-0.0026413716841489077,0.0015198556939139962,-0.0015628983965143561,0.004647957626730204,-0.9999868273735046,-0.0021702833473682404
717,0.3416581,0.06984503,0.3280598,0.0010851417,-0.01163608767092228,0.0051897610537707806,-0.002470395527780056,0.0014925148570910096,-0.001592923072166741,0.00413285568356514,-0.9999890923500061,-0.0021702833473682404
718,0.34062976,0.07033436,0.3276882,0.0010851417,-0.010851775296032429,0.004320499021559954,-0.0021418253891170025,0.001399932079948485,-0.0016174388583749533,0.0035490901209414005,-0.9999914169311523,-0.0021702833473682404
719,0.3387188,0.07101643,0.32709977,0.0010851417,-0.008924643509089947,0.002767897443845868,-0.00159923592582345,0.001077875611372292,-0.00162295822519809,0.0014043801929801702,-0.9999971389770508,-0.0021702833473682404
720,0.33800212,0.071259245,0.32683468,0.0010851417,-0.008014527149498463,0.0017891814932227135,-0.0013353120302781463,0.001085722236894071,-0.001679453649558127,0.0005710363038815558,-0.9999978542327881,-0.0021702833473682404
721,0.33787048,0.07133018,0.32679984,0.0010851417,-0.007786172442138195,0.0013502977089956403,-0.0013010416878387332,0.0010765442857518792,-0.001690736971795559,0.000509064644575119,-0.9999978542327881,-0.0021702833473682404
722,0.33712608,0.071546644,0.3266684,0.0010851417,-0.006790357641875744,0.0005885324208065867,-0.001098460634239018,-0.000855176942422986,0.0015855462988838553,0.00038591891643591225,0.9999983310699463,-0.0021702833473682404
723,0.33641136,0.07166651,0.3264674,0.0010851417,-0.005713199265301228,-0.00013674056390300393,-0.0007491428405046463,-0.0007523740059696138,0.0015346204163506627,0.0012610065750777721,0.9999977350234985,-0.0021702833473682404
